num_expediente,fecha,hora,localizacion 1,localizacion 2,numero,cod_distrito,distrito,tipo_accidente,estado_meteorológico,tipo_vehiculo,tipo_persona,rango_edad,sexo,coordenada_x_utm,coordenada_y_utm,positiva_alcohol
2025S000230,02/01/2025,12:55:00,"CALLE ALTO DEL RETIRO, 33",,33,18,VILLA DE VALLECAS,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 35 a 39 años,Mujer,449129,4468952,N
2025S000230,02/01/2025,12:55:00,"CALLE ALTO DEL RETIRO, 33",,33,18,VILLA DE VALLECAS,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 55 a 59 años,Mujer,449129,4468952,N
2025S000233,02/01/2025,12:40:00,PLAZA DEL CARMEN 2,,2,1,CENTRO,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,De 55 a 59 años,Hombre,440326,4474488,N
2025S000234,02/01/2025,14:10:00,GTA. YUCATAN,CALLE PEONIAS,1,16,HORTALEZA,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 55 a 59 años,Hombre,446875,4478031,N
2025S000234,02/01/2025,14:10:00,GTA. YUCATAN,CALLE PEONIAS,1,16,HORTALEZA,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 55 a 59 años,Mujer,446875,4478031,N
2025S000236,02/01/2025,12:25:00,AVDA. LA GAVIA,CALLE LA ADRADA,35A,18,VILLA DE VALLECAS,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 21 a 24 años,Hombre,447974,4469184,N
2025S000236,02/01/2025,12:25:00,AVDA. LA GAVIA,CALLE LA ADRADA,35A,18,VILLA DE VALLECAS,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 45 a 49 años,Hombre,447974,4469184,N
2025S000237,02/01/2025,15:25:00,"AVDA. CIUDAD DE BARCELONA, 182",,182,3,RETIRO,Alcance,,Motocicleta hasta 125cc,Conductor,De 50 a 54 años,Hombre,442702,4472531,N
2025S000237,02/01/2025,15:25:00,"AVDA. CIUDAD DE BARCELONA, 182",,182,3,RETIRO,Alcance,,Turismo,Conductor,De 50 a 54 años,Hombre,442702,4472531,N
2025S000237,02/01/2025,15:25:00,"AVDA. CIUDAD DE BARCELONA, 182",,182,3,RETIRO,Alcance,,Turismo,Conductor,De 60 a 64 años,Hombre,442702,4472531,N
2025S000237,02/01/2025,15:25:00,"AVDA. CIUDAD DE BARCELONA, 182",,182,3,RETIRO,Alcance,,Turismo,Pasajero,De 60 a 64 años,Mujer,442702,4472531,N
2025S000238,02/01/2025,14:20:00,"CALLE DOCTOR ESQUERDO, 47",,47,4,SALAMANCA,Colisión lateral,Despejado,Motocicleta hasta 125cc,Conductor,De 25 a 29 años,Hombre,443272,4474941,N
2025S000238,02/01/2025,14:20:00,"CALLE DOCTOR ESQUERDO, 47",,47,4,SALAMANCA,Colisión lateral,Despejado,Turismo,Conductor,De 25 a 29 años,Hombre,443272,4474941,N
2025S000247,02/01/2025,15:45:00,CALLE EMILIO MUÑOZ,CALLE RUFINO GONZALEZ,53,20,SAN BLAS-CANILLEJAS,Colisión fronto-lateral,Despejado,Furgoneta,Conductor,De 30 a 34 años,Hombre,447035,4476076,N
2025S000247,02/01/2025,15:45:00,CALLE EMILIO MUÑOZ,CALLE RUFINO GONZALEZ,53,20,SAN BLAS-CANILLEJAS,Colisión fronto-lateral,Despejado,Furgoneta,Pasajero,De 50 a 54 años,Hombre,447035,4476076,N
2025S000247,02/01/2025,15:45:00,CALLE EMILIO MUÑOZ,CALLE RUFINO GONZALEZ,53,20,SAN BLAS-CANILLEJAS,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 50 a 54 años,Hombre,447035,4476076,N
2025S000252,02/01/2025,15:55:00,"CALLE NUESTRA SEÑORA DE VALVERDE, 191",,191,8,FUENCARRAL-EL PARDO,Choque contra obstáculo fijo,,Turismo,Conductor,De 30 a 34 años,Hombre,441868,4483995,N
2025S000252,02/01/2025,15:55:00,"CALLE NUESTRA SEÑORA DE VALVERDE, 191",,191,8,FUENCARRAL-EL PARDO,Choque contra obstáculo fijo,,Turismo,Conductor,Desconocido,Desconocido,441868,4483995,N
2025S000276,02/01/2025,18:43:00,"CALLE JOSE DEL PINO, 82",,82,17,VILLAVERDE,Colisión lateral,,Furgoneta,Conductor,De 25 a 29 años,Hombre,441702,4466966,N
2025S000276,02/01/2025,18:43:00,"CALLE JOSE DEL PINO, 82",,82,17,VILLAVERDE,Colisión lateral,,Motocicleta > 125cc,Conductor,De 40 a 44 años,Hombre,441702,4466966,N
2025S000277,02/01/2025,15:50:00,CALLE ALCALA,CALLE VALENTIN BEATO,502,20,SAN BLAS-CANILLEJAS,Colisión lateral,Despejado,Turismo,Conductor,De 45 a 49 años,Hombre,446711,4476837,N
2025S000277,02/01/2025,15:50:00,CALLE ALCALA,CALLE VALENTIN BEATO,502,20,SAN BLAS-CANILLEJAS,Colisión lateral,Despejado,Turismo,Conductor,Más de 74 años,Hombre,446711,4476837,N
2025S000277,02/01/2025,15:50:00,CALLE ALCALA,CALLE VALENTIN BEATO,502,20,SAN BLAS-CANILLEJAS,Colisión lateral,Despejado,Turismo,Pasajero,De 70 a 74 años,Mujer,446711,4476837,N
2025S000278,02/01/2025,15:45:00,"AUTOV. M-30, 11NL91",,11NL91,2,ARGANZUELA,Alcance,Despejado,Furgoneta,Conductor,De 40 a 44 años,Hombre,442073,4470736,N
2025S000278,02/01/2025,15:45:00,"AUTOV. M-30, 11NL91",,11NL91,2,ARGANZUELA,Alcance,Despejado,Turismo,Conductor,De 55 a 59 años,Mujer,442073,4470736,N
2025S000279,02/01/2025,19:12:00,"CALLE LUIS DE HOYOS SAINZ, 18",,18,14,MORATALAZ,Atropello a persona,Despejado,Turismo,Conductor,De 65 a 69 años,Mujer,445816,4472952,N
2025S000279,02/01/2025,19:12:00,"CALLE LUIS DE HOYOS SAINZ, 18",,18,14,MORATALAZ,Atropello a persona,Despejado,Turismo,Peatón,De 30 a 34 años,Hombre,445816,4472952,N
2025S000284,02/01/2025,19:00:00,"CALLE ALGODONALES, 35",,35,6,TETUÁN,Alcance,Despejado,Furgoneta,Conductor,De 35 a 39 años,Hombre,440462,4479168,N
2025S000284,02/01/2025,19:00:00,"CALLE ALGODONALES, 35",,35,6,TETUÁN,Alcance,Despejado,Turismo,Conductor,De 35 a 39 años,Hombre,440462,4479168,N
2025S000294,02/01/2025,19:25:00,"CALLE CALAMINA, 8",,8,17,VILLAVERDE,Atropello a persona,Despejado,Turismo,Conductor,De 30 a 34 años,Hombre,439568,4466467,N
2025S000294,02/01/2025,19:25:00,"CALLE CALAMINA, 8",,8,17,VILLAVERDE,Atropello a persona,Despejado,Turismo,Peatón,De 60 a 64 años,Mujer,439568,4466467,N
2025S000300,02/01/2025,18:55:00,AVDA. MIGUEL DELIBES,CALLE JOSE ESCOBAR Y SALIENTE,50,19,VICÁLVARO,Alcance,Despejado,Furgoneta,Conductor,Desconocido,Desconocido,452342,4472944,N
2025S000300,02/01/2025,18:55:00,AVDA. MIGUEL DELIBES,CALLE JOSE ESCOBAR Y SALIENTE,50,19,VICÁLVARO,Alcance,Despejado,Motocicleta > 125cc,Conductor,De 35 a 39 años,Mujer,452342,4472944,N
2025S000300,02/01/2025,18:55:00,AVDA. MIGUEL DELIBES,CALLE JOSE ESCOBAR Y SALIENTE,50,19,VICÁLVARO,Alcance,Despejado,Turismo,Conductor,De 30 a 34 años,Mujer,452342,4472944,N
2025S000305,02/01/2025,19:30:00,"CALLE ADOLFO BIOY CASARES, 2",,2,18,VILLA DE VALLECAS,Colisión lateral,Despejado,Furgoneta,Conductor,De 35 a 39 años,Hombre,449130,4468898,N
2025S000305,02/01/2025,19:30:00,"CALLE ADOLFO BIOY CASARES, 2",,2,18,VILLA DE VALLECAS,Colisión lateral,Despejado,Turismo,Conductor,Desconocido,Desconocido,449130,4468898,N
2025S000306,02/01/2025,18:30:00,"CALLE ALCALA, 211",,211,4,SALAMANCA,Colisión múltiple,Despejado,Turismo,Conductor,De 18 a 20 años,Mujer,443443,4475591,N
2025S000306,02/01/2025,18:30:00,"CALLE ALCALA, 211",,211,4,SALAMANCA,Colisión múltiple,Despejado,Turismo,Conductor,De 45 a 49 años,Hombre,443443,4475591,N
2025S000306,02/01/2025,18:30:00,"CALLE ALCALA, 211",,211,4,SALAMANCA,Colisión múltiple,Despejado,Turismo,Conductor,De 65 a 69 años,Hombre,443443,4475591,N
2025S000306,02/01/2025,18:30:00,"CALLE ALCALA, 211",,211,4,SALAMANCA,Colisión múltiple,Despejado,Turismo,Pasajero,De 65 a 69 años,Mujer,443443,4475591,N
2025S000311,02/01/2025,20:10:00,"RONDA. ATOCHA, 1",,1,2,ARGANZUELA,Caída,Despejado,Autobús articulado,Conductor,De 55 a 59 años,Hombre,441086,4473191,N
2025S000311,02/01/2025,20:10:00,"RONDA. ATOCHA, 1",,1,2,ARGANZUELA,Caída,Despejado,Autobús articulado,Pasajero,De 70 a 74 años,Mujer,441086,4473191,N
2025S000313,02/01/2025,20:55:00,"AVDA. PLANETARIO, 1A",,1A,2,ARGANZUELA,Choque contra obstáculo fijo,Despejado,Furgoneta,Conductor,De 30 a 34 años,Mujer,442273,4471812,N
2025S000313,02/01/2025,20:55:00,"AVDA. PLANETARIO, 1A",,1A,2,ARGANZUELA,Choque contra obstáculo fijo,Despejado,Furgoneta,Pasajero,Menor de 5 años,Hombre,442273,4471812,N
2025S000313,02/01/2025,20:55:00,"AVDA. PLANETARIO, 1A",,1A,2,ARGANZUELA,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,De 40 a 44 años,Hombre,442273,4471812,N
2025S000313,02/01/2025,20:55:00,"AVDA. PLANETARIO, 1A",,1A,2,ARGANZUELA,Choque contra obstáculo fijo,Despejado,Turismo,Pasajero,De 40 a 44 años,Mujer,442273,4471812,N
2025S000374,02/01/2025,21:30:00,CALLE ARROYO FONTARRON,AUTOV. A-3,357,14,MORATALAZ,Alcance,Despejado,Motocicleta > 125cc,Conductor,De 60 a 64 años,Mujer,445769,4471790,N
2025S000374,02/01/2025,21:30:00,CALLE ARROYO FONTARRON,AUTOV. A-3,357,14,MORATALAZ,Alcance,Despejado,Turismo,Conductor,De 30 a 34 años,Mujer,445769,4471790,N
2025S000397,02/01/2025,22:50:00,"CALLE JOSE DEL HIERRO, 53",,53,15,CIUDAD LINEAL,Colisión fronto-lateral,Despejado,Furgoneta,Conductor,De 25 a 29 años,Hombre,445491,4476871,N
2025S000397,02/01/2025,22:50:00,"CALLE JOSE DEL HIERRO, 53",,53,15,CIUDAD LINEAL,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 35 a 39 años,Mujer,445491,4476871,N
2025S000398,02/01/2025,0:15:00,CALLE GINZO DE LIMIA,CALLE SINESIO DELGADO,2,8,FUENCARRAL-EL PARDO,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 21 a 24 años,Mujer,440459,4480599,N
2025S000398,02/01/2025,0:15:00,CALLE GINZO DE LIMIA,CALLE SINESIO DELGADO,2,8,FUENCARRAL-EL PARDO,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 21 a 24 años,Mujer,440459,4480599,N
2025S000398,02/01/2025,0:15:00,CALLE GINZO DE LIMIA,CALLE SINESIO DELGADO,2,8,FUENCARRAL-EL PARDO,Colisión fronto-lateral,Despejado,Turismo,Pasajero,De 25 a 29 años,Mujer,440459,4480599,N
2025S000398,02/01/2025,0:15:00,CALLE GINZO DE LIMIA,CALLE SINESIO DELGADO,2,8,FUENCARRAL-EL PARDO,Colisión fronto-lateral,Despejado,Turismo,Pasajero,De 30 a 34 años,Mujer,440459,4480599,N
2025S000398,02/01/2025,0:15:00,CALLE GINZO DE LIMIA,CALLE SINESIO DELGADO,2,8,FUENCARRAL-EL PARDO,Colisión fronto-lateral,Despejado,Turismo,Pasajero,De 30 a 34 años,Mujer,440459,4480599,N
2025S000398,02/01/2025,0:15:00,CALLE GINZO DE LIMIA,CALLE SINESIO DELGADO,2,8,FUENCARRAL-EL PARDO,Colisión fronto-lateral,Despejado,Turismo,Pasajero,De 40 a 44 años,Mujer,440459,4480599,N
2025S000411,02/01/2025,21:50:00,CALLE ALCALA,FUENT. CIBELES,46,1,CENTRO,Alcance,,Cuadriciclo no ligero,Conductor,De 25 a 29 años,Hombre,440973,4474482,N
2025S000411,02/01/2025,21:50:00,CALLE ALCALA,FUENT. CIBELES,46,1,CENTRO,Alcance,,Turismo,Conductor,Desconocido,Desconocido,440973,4474482,N
2025S000412,02/01/2025,22:40:00,"AVDA. DAROCA, 115",,115,15,CIUDAD LINEAL,Colisión frontal,Despejado,Motocicleta hasta 125cc,Conductor,De 25 a 29 años,Hombre,446539,4474363,N
2025S000412,02/01/2025,22:40:00,"AVDA. DAROCA, 115",,115,15,CIUDAD LINEAL,Colisión frontal,Despejado,Turismo,Conductor,De 25 a 29 años,Hombre,446539,4474363,N
2025S000416,02/01/2025,12:50:00,CALLE CARPIO Y TORTA,CALLE PRADO MERINERO,3,11,CARABANCHEL,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 18 a 20 años,Hombre,435958,4468478,N
2025S000416,02/01/2025,12:50:00,CALLE CARPIO Y TORTA,CALLE PRADO MERINERO,3,11,CARABANCHEL,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 21 a 24 años,Hombre,435958,4468478,N
2025S000416,02/01/2025,12:50:00,CALLE CARPIO Y TORTA,CALLE PRADO MERINERO,3,11,CARABANCHEL,Colisión fronto-lateral,Despejado,Turismo,Conductor,Desconocido,Desconocido,435958,4468478,N
2025S000416,02/01/2025,12:50:00,CALLE CARPIO Y TORTA,CALLE PRADO MERINERO,3,11,CARABANCHEL,Colisión fronto-lateral,Despejado,Turismo,Pasajero,De 25 a 29 años,Hombre,435958,4468478,N
2025S000432,02/01/2025,11:00:00,GTA. ERMITA DE LA VIRGEN DE LA SOLEDAD,AUTOV. M-11,0,21,BARAJAS,Alcance,Despejado,Turismo,Conductor,De 30 a 34 años,Hombre,450584,4479818,N
2025S000432,02/01/2025,11:00:00,GTA. ERMITA DE LA VIRGEN DE LA SOLEDAD,AUTOV. M-11,0,21,BARAJAS,Alcance,Despejado,Turismo,Conductor,De 60 a 64 años,Hombre,450584,4479818,N
2025S000432,02/01/2025,11:00:00,GTA. ERMITA DE LA VIRGEN DE LA SOLEDAD,AUTOV. M-11,0,21,BARAJAS,Alcance,Despejado,Turismo,Pasajero,De 21 a 24 años,Hombre,450584,4479818,N
2025S024458,02/01/2025,10:13:00,"PLAZA. TORCUATO FERNANDEZ MIRANDA, 0",,0,8,FUENCARRAL-EL PARDO,Otro,,Turismo,Conductor,De 30 a 34 años,Mujer,439053,4483031,N
2025S024458,02/01/2025,10:13:00,"PLAZA. TORCUATO FERNANDEZ MIRANDA, 0",,0,8,FUENCARRAL-EL PARDO,Otro,,Turismo,Conductor,Desconocido,Desconocido,439053,4483031,N
2025S000414,03/01/2025,5:01:00,"CALLE EDUARDO BARREIROS, 106",,106,17,VILLAVERDE,Alcance,,Camión rígido,Conductor,De 50 a 54 años,Mujer,440354,4467830,N
2025S000414,03/01/2025,5:01:00,"CALLE EDUARDO BARREIROS, 106",,106,17,VILLAVERDE,Alcance,,Turismo,Conductor,De 25 a 29 años,Hombre,440354,4467830,N
2025S000415,03/01/2025,5:30:00,"CALLE CARRANZA, 19",,19,1,CENTRO,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,De 18 a 20 años,Hombre,440205,4475664,N
2025S000415,03/01/2025,5:30:00,"CALLE CARRANZA, 19",,19,1,CENTRO,Choque contra obstáculo fijo,Despejado,Turismo,Pasajero,De 18 a 20 años,Hombre,440205,4475664,N
2025S000417,03/01/2025,6:45:00,"CTRA. VILLAVERDE A VALLECAS, 275",,275,18,VILLA DE VALLECAS,Choque contra obstáculo fijo,Despejado,Motocicleta hasta 125cc,Conductor,Desconocido,Desconocido,444443,4468640,N
2025S000417,03/01/2025,6:45:00,"CTRA. VILLAVERDE A VALLECAS, 275",,275,18,VILLA DE VALLECAS,Choque contra obstáculo fijo,Despejado,Todo terreno,Conductor,De 25 a 29 años,Hombre,444443,4468640,N
2025S000417,03/01/2025,6:45:00,"CTRA. VILLAVERDE A VALLECAS, 275",,275,18,VILLA DE VALLECAS,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,Desconocido,Desconocido,444443,4468640,N
2025S000418,03/01/2025,8:15:00,"CALLE O'DONNELL, 37",,37,4,SALAMANCA,Atropello a persona,Despejado,Motocicleta > 125cc,Conductor,De 45 a 49 años,Hombre,442673,4474769,N
2025S000418,03/01/2025,8:15:00,"CALLE O'DONNELL, 37",,37,4,SALAMANCA,Atropello a persona,Despejado,Motocicleta > 125cc,Pasajero,De 30 a 34 años,Mujer,442673,4474769,N
2025S000418,03/01/2025,8:15:00,"CALLE O'DONNELL, 37",,37,4,SALAMANCA,Atropello a persona,Despejado,Motocicleta > 125cc,Peatón,Más de 74 años,Hombre,442673,4474769,N
2025S000419,03/01/2025,7:00:00,CALLE CAMINO DE LOS VINATEROS,CALLE ARROYO DE LA MEDIA LEGUA,47,14,MORATALAZ,Alcance,Despejado,Motocicleta hasta 125cc,Conductor,De 60 a 64 años,Hombre,444431,4473554,N
2025S000419,03/01/2025,7:00:00,CALLE CAMINO DE LOS VINATEROS,CALLE ARROYO DE LA MEDIA LEGUA,47,14,MORATALAZ,Alcance,Despejado,Todo terreno,Conductor,De 40 a 44 años,Hombre,444431,4473554,N
2025S000420,03/01/2025,9:10:00,"RONDA. ATOCHA, 25",,25,2,ARGANZUELA,Caída,Despejado,Motocicleta hasta 125cc,Conductor,De 35 a 39 años,Mujer,441196,4473260,N
2025S000420,03/01/2025,9:10:00,"RONDA. ATOCHA, 25",,25,2,ARGANZUELA,Caída,Despejado,Turismo,Conductor,Desconocido,Desconocido,441196,4473260,
2025S000433,03/01/2025,10:00:00,CALLE ALCALA,CALLE ARGENTINA,333,15,CIUDAD LINEAL,Colisión fronto-lateral,Despejado,Motocicleta hasta 125cc,Conductor,De 30 a 34 años,Hombre,444968,4476028,N
2025S000433,03/01/2025,10:00:00,CALLE ALCALA,CALLE ARGENTINA,333,15,CIUDAD LINEAL,Colisión fronto-lateral,Despejado,Turismo,Conductor,Más de 74 años,Hombre,444968,4476028,N
2025S000445,03/01/2025,11:00:00,"AVDA. PIO XII, 26",,26,5,CHAMARTÍN,Colisión múltiple,Nublado,Turismo,Conductor,De 35 a 39 años,Hombre,442789,4479762,N
2025S000445,03/01/2025,11:00:00,"AVDA. PIO XII, 26",,26,5,CHAMARTÍN,Colisión múltiple,Nublado,Turismo,Conductor,De 45 a 49 años,Hombre,442789,4479762,N
2025S000445,03/01/2025,11:00:00,"AVDA. PIO XII, 26",,26,5,CHAMARTÍN,Colisión múltiple,Nublado,Turismo,Conductor,Más de 74 años,Mujer,442789,4479762,N
2025S000445,03/01/2025,11:00:00,"AVDA. PIO XII, 26",,26,5,CHAMARTÍN,Colisión múltiple,Nublado,Turismo,Pasajero,De 40 a 44 años,Mujer,442789,4479762,N
2025S000445,03/01/2025,11:00:00,"AVDA. PIO XII, 26",,26,5,CHAMARTÍN,Colisión múltiple,Nublado,Turismo,Pasajero,Más de 74 años,Mujer,442789,4479762,N
2025S000452,03/01/2025,11:00:00,AVDA. GRAN VIA DE VILLAVERDE,AVDA. ANDALUCIA,16,17,VILLAVERDE,Alcance,Despejado,Furgoneta,Conductor,De 30 a 34 años,Hombre,441141,4466419,N
2025S000452,03/01/2025,11:00:00,AVDA. GRAN VIA DE VILLAVERDE,AVDA. ANDALUCIA,16,17,VILLAVERDE,Alcance,Despejado,Turismo,Conductor,De 50 a 54 años,Mujer,441141,4466419,N
2025S000456,03/01/2025,11:15:00,CALLE ARROYO DE LA MEDIA LEGUA,AUTOV. M-23,72,14,MORATALAZ,Solo salida de la vía,,Furgoneta,Conductor,De 60 a 64 años,Hombre,445136,4474054,N
2025S000456,03/01/2025,11:15:00,CALLE ARROYO DE LA MEDIA LEGUA,AUTOV. M-23,72,14,MORATALAZ,Solo salida de la vía,,Furgoneta,Pasajero,De 25 a 29 años,Hombre,445136,4474054,N
2025S000469,03/01/2025,12:15:00,"CALLE SAN MAXIMILIANO, 45",,45,15,CIUDAD LINEAL,Choque contra obstáculo fijo,Despejado,Furgoneta,Conductor,De 45 a 49 años,Mujer,444630,4475196,N
2025S000469,03/01/2025,12:15:00,"CALLE SAN MAXIMILIANO, 45",,45,15,CIUDAD LINEAL,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,Desconocido,Desconocido,444630,4475196,N
2025S000473,03/01/2025,13:20:00,PASEO. CASTELLANA,CALLE GOYA,2,4,SALAMANCA,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 35 a 39 años,Mujer,441451,4475230,N
2025S000473,03/01/2025,13:20:00,PASEO. CASTELLANA,CALLE GOYA,2,4,SALAMANCA,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 50 a 54 años,Mujer,441451,4475230,N
2025S000479,03/01/2025,13:10:00,"CALLE EUGENIA DE MONTIJO, 75",,75,11,CARABANCHEL,Colisión frontal,,Turismo,Conductor,De 45 a 49 años,Hombre,436413,4469903,N
2025S000479,03/01/2025,13:10:00,"CALLE EUGENIA DE MONTIJO, 75",,75,11,CARABANCHEL,Colisión frontal,,Turismo,Conductor,De 50 a 54 años,Hombre,436413,4469903,N
2025S000483,03/01/2025,12:50:00,CALLE DOCTOR ESQUERDO,CALLE IBIZA,46,3,RETIRO,Colisión lateral,Despejado,Turismo,Conductor,De 50 a 54 años,Hombre,443213,4474378,N
2025S000483,03/01/2025,12:50:00,CALLE DOCTOR ESQUERDO,CALLE IBIZA,46,3,RETIRO,Colisión lateral,Despejado,Vehículo articulado,Conductor,De 55 a 59 años,Hombre,443213,4474378,N
2025S000484,03/01/2025,13:04:00,"CALLE PALOS DE LA FRONTERA, 23A",,23A,2,ARGANZUELA,Colisión lateral,Despejado,Camión rígido,Conductor,Desconocido,Desconocido,441003,4472741,N
2025S000484,03/01/2025,13:04:00,"CALLE PALOS DE LA FRONTERA, 23A",,23A,2,ARGANZUELA,Colisión lateral,Despejado,Turismo,Conductor,De 45 a 49 años,Mujer,441003,4472741,N
2025S000486,03/01/2025,13:20:00,CTRA. VILLAVERDE A VALLECAS,CALLE CASAS DE MIRAVETE,269,18,VILLA DE VALLECAS,Colisión lateral,Despejado,Tractocamión,Conductor,De 55 a 59 años,Hombre,445614,4469251,N
2025S000486,03/01/2025,13:20:00,CTRA. VILLAVERDE A VALLECAS,CALLE CASAS DE MIRAVETE,269,18,VILLA DE VALLECAS,Colisión lateral,Despejado,Turismo,Conductor,De 55 a 59 años,Hombre,445614,4469251,N
2025S000486,03/01/2025,13:20:00,CTRA. VILLAVERDE A VALLECAS,CALLE CASAS DE MIRAVETE,269,18,VILLA DE VALLECAS,Colisión lateral,Despejado,Turismo,Pasajero,De 18 a 20 años,Mujer,445614,4469251,N
2025S000486,03/01/2025,13:20:00,CTRA. VILLAVERDE A VALLECAS,CALLE CASAS DE MIRAVETE,269,18,VILLA DE VALLECAS,Colisión lateral,Despejado,Turismo,Pasajero,De 55 a 59 años,Mujer,445614,4469251,N
2025S000486,03/01/2025,13:20:00,CTRA. VILLAVERDE A VALLECAS,CALLE CASAS DE MIRAVETE,269,18,VILLA DE VALLECAS,Colisión lateral,Despejado,Turismo,Pasajero,Menor de 5 años,Hombre,445614,4469251,N
2025S000487,03/01/2025,13:20:00,"CALLE PRINCIPE DE VERGARA, 262",,262,5,CHAMARTÍN,Alcance,,Motocicleta hasta 125cc,Conductor,De 35 a 39 años,Mujer,442604,4478689,N
2025S000487,03/01/2025,13:20:00,"CALLE PRINCIPE DE VERGARA, 262",,262,5,CHAMARTÍN,Alcance,,Turismo,Conductor,De 35 a 39 años,Hombre,442604,4478689,N
2025S000488,03/01/2025,13:40:00,AVDA. CARDENAL HERRERA ORIA,AUTOV. M-30,427I,8,FUENCARRAL-EL PARDO,Caída,Despejado,Motocicleta hasta 125cc,Conductor,De 40 a 44 años,Hombre,436296,4480875,N
2025S000489,03/01/2025,14:00:00,"CALLE ISLA DE AROSA, 15",,15,8,FUENCARRAL-EL PARDO,Atropello a persona,Lluvia,Ciclomotor,Conductor,De 25 a 29 años,Hombre,439208,4481246,N
2025S000489,03/01/2025,14:00:00,"CALLE ISLA DE AROSA, 15",,15,8,FUENCARRAL-EL PARDO,Atropello a persona,Lluvia,Ciclomotor,Peatón,Más de 74 años,Hombre,439208,4481246,N
2025S000490,03/01/2025,15:00:00,"CALLE RAIMUNDO FERNANDEZ VILLAVERDE, 49",,49,6,TETUÁN,Choque contra obstáculo fijo,,Autobús,Conductor,De 50 a 54 años,Hombre,440906,4477564,N
2025S000511,03/01/2025,15:00:00,CALLE SANTIAGO DE COMPOSTELA,GTA. REALES ACADEMIAS,50,8,FUENCARRAL-EL PARDO,Colisión lateral,Lluvia,Semiremolque,Conductor,De 60 a 64 años,Hombre,440195,4481492,N
2025S000511,03/01/2025,15:00:00,CALLE SANTIAGO DE COMPOSTELA,GTA. REALES ACADEMIAS,50,8,FUENCARRAL-EL PARDO,Colisión lateral,Lluvia,Turismo,Conductor,De 30 a 34 años,Hombre,440195,4481492,N
2025S000514,03/01/2025,14:50:00,"AVDA. AMERICA, 54",,54,4,SALAMANCA,Colisión múltiple,Lluvia,Todo terreno,Conductor,De 35 a 39 años,Hombre,443580,4477119,N
2025S000514,03/01/2025,14:50:00,"AVDA. AMERICA, 54",,54,4,SALAMANCA,Colisión múltiple,Lluvia,Todo terreno,Pasajero,De 45 a 49 años,Mujer,443580,4477119,N
2025S000514,03/01/2025,14:50:00,"AVDA. AMERICA, 54",,54,4,SALAMANCA,Colisión múltiple,Lluvia,Turismo,Conductor,De 25 a 29 años,Hombre,443580,4477119,N
2025S000514,03/01/2025,14:50:00,"AVDA. AMERICA, 54",,54,4,SALAMANCA,Colisión múltiple,Lluvia,Turismo,Conductor,De 30 a 34 años,Hombre,443580,4477119,N
2025S000514,03/01/2025,14:50:00,"AVDA. AMERICA, 54",,54,4,SALAMANCA,Colisión múltiple,Lluvia,Turismo,Pasajero,De 60 a 64 años,Hombre,443580,4477119,N
2025S000514,03/01/2025,14:50:00,"AVDA. AMERICA, 54",,54,4,SALAMANCA,Colisión múltiple,Lluvia,Turismo,Pasajero,De 60 a 64 años,Mujer,443580,4477119,N
2025S000516,03/01/2025,17:29:00,"PLAZA. CHAMBERI, 11",,11,7,CHAMBERÍ,Caída,Nublado,Motocicleta hasta 125cc,Conductor,De 25 a 29 años,Hombre,440854,4475979,N
2025S000519,03/01/2025,16:30:00,CALLE SAN FLORENCIO,CALLE PICO DEL SALTADERO,3,13,PUENTE DE VALLECAS,Colisión fronto-lateral,Nublado,Turismo,Conductor,De 35 a 39 años,Hombre,443988,4472853,N
2025S000519,03/01/2025,16:30:00,CALLE SAN FLORENCIO,CALLE PICO DEL SALTADERO,3,13,PUENTE DE VALLECAS,Colisión fronto-lateral,Nublado,Turismo,Conductor,De 35 a 39 años,Mujer,443988,4472853,N
2025S000521,03/01/2025,17:30:00,"PASEO. CHOPERA, 4",,4,2,ARGANZUELA,Alcance,Lluvia,Turismo,Conductor,De 40 a 44 años,Hombre,440482,4471906,N
2025S000521,03/01/2025,17:30:00,"PASEO. CHOPERA, 4",,4,2,ARGANZUELA,Alcance,Lluvia,Turismo,Conductor,De 60 a 64 años,Hombre,440482,4471906,N
2025S000522,03/01/2025,17:05:00,"AVDA. ENSANCHE DE VALLECAS, 1",,1,18,VILLA DE VALLECAS,Choque contra obstáculo fijo,Nublado,Turismo,Conductor,De 18 a 20 años,Hombre,447791,4469573,N
